ticker,dollar_adv_hist,price_warmup_med,volume_warmup_avg,adv_window,adv_asof
STAG,45058862.028980255,22.75,2134596.6666666665,30.0,2020-04-13
STBA,6147872.413825989,27.210000038146973,233780.0,30.0,2020-04-13
STC,4877580.989837647,26.645000457763672,183400.0,30.0,2020-04-13
STE,123617656.51855467,139.76000213623047,903106.6666666666,30.0,2020-04-13
STEL,1476545.0130462646,17.510000228881836,106706.66666666669,30.0,2020-04-13
STLA,35963169.94049549,7.674999952316284,4729583.333333333,30.0,2020-04-13
STLD,67427445.61424255,21.5600004196167,3351836.6666666665,30.0,2020-04-13
STM,66043796.58622742,21.350000381469727,3366850.0,30.0,2020-04-13
STN,4467764.936351776,25.99499988555908,175586.66666666666,30.0,2020-04-13
STNE,106439830.82084656,25.149999618530277,4136053.3333333335,30.0,2020-04-13
STNG,34355577.336502075,16.869999885559082,2255153.333333333,30.0,2020-04-13
STOK,5384335.454177856,21.605000495910645,296303.3333333333,30.0,2020-04-13
STRA,18577227.473449707,131.9550018310547,147733.33333333334,30.0,2020-04-13
STRL,2672193.9670562744,9.039999961853027,296470.0,30.0,2020-04-13
STT,236035171.7853546,52.53999900817871,4208296.666666667,30.0,2020-04-13
STWD,85665181.2579155,12.90999984741211,7060150.0,30.0,2020-04-13
STX,160671948.4275818,47.935001373291016,3591513.333333333,30.0,2020-04-13
STZ,375829346.60720825,142.80999755859375,2770326.6666666665,30.0,2020-04-13
SU,173526649.24964905,16.239999771118164,12830050.0,30.0,2020-04-13
SUI,109509666.7552948,123.6500015258789,896430.0,30.0,2020-04-13
SUPN,12234950.614500046,17.050000190734863,712396.6666666666,30.0,2020-04-13
SVC,21594291.591119766,6.140000104904175,3036740.0,30.0,2020-04-13
SWBI,11764496.964539053,6.05687952041626,2428442.2666666666,30.0,2020-04-13
SWK,259393528.175354,105.71500015258788,2509343.333333333,30.0,2020-04-13
SWKS,280726109.55810547,88.8499984741211,3305573.333333333,30.0,2020-04-13
SWX,38271563.75999451,68.0,605450.0,30.0,2020-04-13
SXI,3108294.5655822754,46.7450008392334,64230.0,30.0,2020-04-13
SXT,19908960.997772217,43.52499961853027,520800.0,30.0,2020-04-13
SY,3993370.5033779135,9.989999771118164,449626.6666666667,30.0,2020-04-13
SYBT,2205456.0287475586,28.684999465942383,86126.66666666667,30.0,2020-04-13
SYF,232281515.64788815,16.960000038146973,12601550.0,30.0,2020-04-13
SYK,529326626.3763428,163.81500244140625,3359916.6666666665,30.0,2020-04-13
SYNA,48668967.388916016,58.39500045776367,825183.3333333334,30.0,2020-04-13
SYY,329338263.86203766,46.209999084472656,8468936.666666666,30.0,2020-04-13
T,1882069697.6569624,23.160876274108887,79321735.9,30.0,2020-04-13
TAC,4827629.210662842,5.174999952316284,1065843.3333333333,30.0,2020-04-13
TALO,5204362.677669525,6.994999885559082,695123.3333333334,30.0,2020-04-13
TAP,112892377.9521942,41.42999839782715,2780503.333333333,30.0,2020-04-13
TBBK,3370462.496614456,5.765000104904175,553970.0,30.0,2020-04-13
TBCH,1842599.476289749,5.765000104904175,356200.0,30.0,2020-04-13
TBI,5765045.889282227,13.425000190734863,459533.3333333333,30.0,2020-04-13
TBPH,7450062.021636963,23.290000915527344,391820.0,30.0,2020-04-13
TBRG,2616462.026882172,21.524999618530277,121376.66666666669,30.0,2020-04-13
TCBI,22583295.67527771,25.45499992370605,932793.3333333334,30.0,2020-04-13
TCBK,4229102.02331543,29.27999973297119,149903.33333333334,30.0,2020-04-13
TCMD,9182257.953834534,40.02000045776367,226550.0,30.0,2020-04-13
TCPC,7620875.242519379,7.0950000286102295,879550.0,30.0,2020-04-13
TCRT,4786661.25,379.5,15101.0,30.0,2020-04-13
TCX,4990783.516693115,48.1299991607666,103753.33333333331,30.0,2020-04-13
TD,145774858.2988739,41.86000061035156,3655220.0,30.0,2020-04-13
TDC,35780278.36103439,20.539999961853027,1788300.0,30.0,2020-04-13
TDG,387230204.98657227,340.5950012207031,1253896.6666666667,30.0,2020-04-13
TDOC,529372242.3919678,141.49500274658203,4251670.0,30.0,2020-04-13
TDS,17277728.695583344,17.170000076293945,1259750.0,30.0,2020-04-13
TDW,2717717.0778274536,6.555000066757202,414880.0,30.0,2020-04-13
TDY,92369586.08703612,296.3249969482422,349433.3333333333,30.0,2020-04-13
TEAM,279771353.31077576,135.44499969482422,2183166.6666666665,30.0,2020-04-13
TECH,47763721.79641724,46.79624938964844,1074160.0,30.0,2020-04-13
TECK,52514651.48229599,7.8500001430511475,6564716.666666667,30.0,2020-04-13
TECX,4734337.610198975,174.9000015258789,28055.83333333333,30.0,2020-04-13
TEL,185108455.87234497,65.33000183105469,2969536.6666666665,30.0,2020-04-13
TEN,2080641.067123413,12.625,191586.66666666663,30.0,2020-04-13
TENB,12074564.017677307,21.43000030517578,618546.6666666666,30.0,2020-04-13
TEO,2345981.0510635376,8.789999961853027,248396.66666666663,30.0,2020-04-13
TER,127104913.9541626,54.86499977111816,2389073.333333333,30.0,2020-04-13
TEX,21635952.175998688,14.764999866485596,1478913.3333333333,30.0,2020-04-13
TFC,349957497.43385315,31.700000762939453,11065733.333333334,30.0,2020-04-13
TFII,2303318.554019928,21.75500011444092,118340.0,30.0,2020-04-13
TFIN,6398519.00138855,24.35999965667725,254433.3333333333,30.0,2020-04-13
TFSL,6897506.124162674,15.554999828338625,445540.0,30.0,2020-04-13
TFX,109483665.58532716,296.50498962402344,374893.3333333333,30.0,2020-04-13
TG,1936192.003440857,14.730000019073486,139296.66666666666,30.0,2020-04-13
TGNA,53893346.43383026,13.324999809265137,4733140.0,30.0,2020-04-13
TGT,714846105.8052063,100.52999877929688,7406980.0,30.0,2020-04-13
TGTX,19290546.75385952,9.889999866485596,2086596.6666666667,30.0,2020-04-13
THC,59367425.67129135,17.289999961853027,3628860.0,30.0,2020-04-13
THFF,2210446.489906311,33.329999923706055,69453.33333333333,30.0,2020-04-13
THG,36383444.40498352,93.1150016784668,376713.3333333333,30.0,2020-04-13
THO,59183726.597976685,43.22500038146973,1374240.0,30.0,2020-04-13
THR,3100882.490444184,15.03499984741211,220886.66666666663,30.0,2020-04-13
THRM,7855320.204925537,33.29999923706055,240803.3333333333,30.0,2020-04-13
TIGO,2820391.521835327,28.70499992370605,104423.33333333331,30.0,2020-04-13
TILE,4370789.426851273,7.909999847412109,587333.3333333334,30.0,2020-04-13
TISI,2500723.474349976,71.70000076293945,33648.0,30.0,2020-04-13
TITN,1839926.5125274656,8.829999923706055,211163.3333333333,30.0,2020-04-13
TJX,602740946.2808609,47.68000030517578,13091910.0,30.0,2020-04-13
TKO,63107607.971954346,35.97999954223633,1713556.6666666667,30.0,2020-04-13
TKR,27880315.176582336,33.060001373291016,881873.3333333334,30.0,2020-04-13
TLK,6277229.917144775,19.97499942779541,341936.6666666667,30.0,2020-04-13
TLPH,1178789.9997472763,25.09999942779541,57172.833333333336,30.0,2020-04-13
TLRY,73463799.1349411,64.69999885559082,1461386.0,30.0,2020-04-13
TM,43597034.45587158,121.59500122070312,379850.0,30.0,2020-04-13
TMDX,1854268.9642429352,13.674999713897703,160510.0,30.0,2020-04-13
TMHC,46614416.10183716,11.389999866485596,3784253.3333333335,30.0,2020-04-13
TMO,792397011.7538452,292.36500549316406,2887023.333333333,30.0,2020-04-13
TMP,4087768.013763428,70.85499954223633,62373.333333333336,30.0,2020-04-13
TMUS,514565611.7889404,84.52000045776367,7200040.0,30.0,2020-04-13
TNC,5562160.087585449,58.09000015258789,98500.0,30.0,2020-04-13
TNDM,78672766.46194458,64.75500106811523,1340380.0,30.0,2020-04-13
TNET,25770916.92771912,39.77000045776367,641130.0,30.0,2020-04-13
TNK,26454057.384109497,17.675000190734863,1459546.6666666667,30.0,2020-04-13
TNL,40507791.00265503,23.00500011444092,1608010.0,30.0,2020-04-13
TNXP,2614400.0,467200.0,13.466666666666669,30.0,2020-04-13
TOL,95335520.1171875,21.68000030517578,4052826.6666666665,30.0,2020-04-13
TOPS,1531890.0,1290.0,8907.533333333333,30.0,2020-04-13
TOWN,4805553.510761261,18.585000038146973,271683.3333333333,30.0,2020-04-13
TPB,3542025.113582611,20.82999992370605,185833.3333333333,30.0,2020-04-13
TPC,8594265.128803253,6.824999809265137,1543183.3333333333,30.0,2020-04-13
TPH,33373818.870449062,9.605000019073486,3257310.0,30.0,2020-04-13
TPL,25648055.792427063,47.72055625915527,651330.0,30.0,2020-04-13
TPR,104466290.24863245,14.62000036239624,6629966.666666667,30.0,2020-04-13
TPVG,4020437.490916252,6.799999952316284,637183.3333333334,30.0,2020-04-13
TR,8930645.349817276,30.4026460647583,310225.7,30.0,2020-04-13
TRAW,1828203.75,118.125,21077.166666666668,30.0,2020-04-13
TRC,1678930.4893493652,13.920000076293944,124466.66666666669,30.0,2020-04-13
TREE,53623455.51986694,199.2949981689453,277870.0,30.0,2020-04-13
TREX,84935369.46220398,40.25,2155146.6666666665,30.0,2020-04-13
TRGP,69340517.29011536,8.005000114440918,7654146.666666667,30.0,2020-04-13
TRI,58362309.6443634,69.21080017089844,898697.3333333334,30.0,2020-04-13
TRIP,69121374.93114471,17.645000457763672,4013203.3333333335,30.0,2020-04-13
TRMB,60861346.92745209,30.835000038146973,2594046.6666666665,30.0,2020-04-13
TRMK,12192009.801864624,24.019999504089355,502513.3333333333,30.0,2020-04-13
TRN,31518558.556365967,17.09000015258789,1759643.3333333333,30.0,2020-04-13
TRNO,29679970.12233734,50.06500053405762,613913.3333333334,30.0,2020-04-13
TROW,259240198.9906311,102.42499923706056,2522750.0,30.0,2020-04-13
TROX,9056511.810469627,5.350000143051148,1905270.0,30.0,2020-04-13
TRP,146001304.51812744,43.125,3633440.0,30.0,2020-04-13
TRS,7602568.018436432,23.03499984741211,329206.6666666667,30.0,2020-04-13
TRST,3253953.476715088,27.199999809265137,127889.33333333331,30.0,2020-04-13
TRTX,13407426.548671722,6.675000190734863,2849810.0,30.0,2020-04-13
TRU,144506504.64057922,68.0,1974143.3333333333,30.0,2020-04-13
TRUP,11796249.28007126,27.1850004196167,447953.3333333333,30.0,2020-04-13
TRV,318551133.35113525,100.36499786376952,3200396.6666666665,30.0,2020-04-13
TSAT,2348073.011112213,16.175000190734863,150523.33333333334,30.0,2020-04-13
TSCO,160812151.9358158,16.74799919128418,10566183.333333334,30.0,2020-04-13
TSE,11346074.91016388,18.99499988555908,698653.3333333334,30.0,2020-04-13
TSEM,7894579.64053154,15.900000095367432,508793.3333333333,30.0,2020-04-13
TSLA,9543310768.318176,35.5803337097168,279155850.0,30.0,2020-04-13
TSLX,14880551.616477966,14.81999969482422,1011270.0,30.0,2020-04-13
TSM,567101453.6161423,48.80999946594238,11289803.333333334,30.0,2020-04-13
TSN,241927044.7839737,58.47999954223633,4362553.333333333,30.0,2020-04-13
TT,183903406.55326843,88.02000045776367,2414730.0,30.0,2020-04-13
TTC,43532069.70977783,64.51499938964844,675176.6666666666,30.0,2020-04-13
TTD,460541904.4847488,19.72249984741211,23489733.33333333,30.0,2020-04-13
TTE,160413391.05358124,36.15499877929688,5268150.0,30.0,2020-04-13
TTEC,6535506.866455078,35.78499984741211,197516.66666666663,30.0,2020-04-13
TTEK,35075803.99107933,14.894000053405762,2318733.333333333,30.0,2020-04-13
TTGT,5045259.546947479,19.55500030517578,283610.0,30.0,2020-04-13
TTMI,14645309.235191343,10.325000286102297,1571006.6666666667,30.0,2020-04-13
TTWO,286055464.5477295,116.54500198364258,2552270.0,30.0,2020-04-13
TU,30202551.246738438,15.81999969482422,1844630.0,30.0,2020-04-13
TV,11859972.701740265,5.765000104904175,1896843.3333333333,30.0,2020-04-13
TVRD,6591991.687225342,476.4599914550781,14758.166666666666,30.0,2020-04-13
TVTX,6409229.515504837,14.69000005722046,503180.0,30.0,2020-04-13
TW,37820119.28787232,44.420000076293945,908766.6666666666,30.0,2020-04-13
TWLO,331947486.85150146,90.73500061035156,3620886.6666666665,30.0,2020-04-13
TWO,56691423.17032814,20.34000015258789,2819470.0,30.0,2020-04-13
TWST,16274791.08390808,28.145000457763672,582013.3333333334,30.0,2020-04-13
TXG,33566610.07499695,60.80499839782715,705826.6666666666,30.0,2020-04-13
TXMD,5453781.5,56.75,87044.66666666667,30.0,2020-04-13
TXN,892121717.238617,105.70000076293944,9238406.666666666,30.0,2020-04-13
TXNM,34908651.16930008,39.54999923706055,926513.3333333334,30.0,2020-04-13
TXRH,88825323.81782532,42.39000129699707,2178510.0,30.0,2020-04-13
TXT,73272184.20715332,27.390000343322757,2670920.0,30.0,2020-04-13
TY,3181759.505748749,21.11999988555908,172590.0,30.0,2020-04-13
TYL,100802803.93829346,290.3299865722656,350460.0,30.0,2020-04-13
UA,41069839.0370121,8.525000095367432,5057799.5,30.0,2020-04-13
UAA,64066526.54485703,9.62999963760376,6856153.333333333,30.0,2020-04-13
UAL,738611535.7232094,32.19499969482422,25101576.666666668,30.0,2020-04-13
UBER,1116419344.3826675,26.3149995803833,45964360.0,30.0,2020-04-13
UBS,51317391.22891426,9.31500005722046,5953660.0,30.0,2020-04-13
UBSI,24813019.03486252,23.530000686645508,1045303.3333333334,30.0,2020-04-13
UCB,11162435.43958664,19.0649995803833,688106.6666666666,30.0,2020-04-13
UCTT,9500537.31584549,15.869999885559082,631613.3333333334,30.0,2020-04-13
UDR,111098194.99073029,37.829999923706055,2874600.0,30.0,2020-04-13
UEIC,4065217.002868652,37.6200008392334,116526.66666666669,30.0,2020-04-13
UFCS,2519558.0154418945,31.78499984741211,86140.0,30.0,2020-04-13
UFI,1600000.0183105469,11.609999656677246,139770.0,30.0,2020-04-13
UFPI,16451249.382019045,37.01999855041504,500826.6666666667,30.0,2020-04-13
UFPT,1862330.0399780276,38.71999931335449,51673.333333333336,30.0,2020-04-13
UGI,50574225.51231384,27.024999618530277,1937070.0,30.0,2020-04-13
UHAL,19659137.798309326,28.026000022888184,745933.3333333334,30.0,2020-04-13
UHS,120749414.17694092,98.73500061035156,1238446.6666666667,30.0,2020-04-13
UI,34028605.76629639,140.2050018310547,266450.0,30.0,2020-04-13
UIS,13224600.090408323,11.529999732971191,1106526.6666666667,30.0,2020-04-13
ULTA,308527375.55618286,188.754997253418,1681430.0,30.0,2020-04-13
UMBF,17057624.880981445,46.65499877929688,369340.0,30.0,2020-04-13
UMH,2931517.4193382263,10.68499994277954,293940.0,30.0,2020-04-13
UNF,23014645.93887329,150.60499572753906,149060.0,30.0,2020-04-13
UNFI,18264680.83190918,8.924999713897705,2549906.6666666665,30.0,2020-04-13
UNH,1927224622.0596316,249.8950042724609,7644660.0,30.0,2020-04-13
UNIT,20749786.96201706,10.157806873321531,2142076.466666667,30.0,2020-04-13
UNM,59515315.7866478,15.110000133514404,3923156.6666666665,30.0,2020-04-13
UNP,818922548.9593506,141.29999542236328,6105233.333333333,30.0,2020-04-13
UPBD,13926040.514802933,15.59000015258789,924390.0,30.0,2020-04-13
UPLD,10587931.061172483,26.324999809265137,404806.6666666667,30.0,2020-04-13
UPS,606969846.5900421,93.72999954223631,6818490.0,30.0,2020-04-13
UPWK,12691200.195932388,6.555000066757202,2202236.6666666665,30.0,2020-04-13
URBN,44237367.75884628,15.730000019073486,2992213.333333333,30.0,2020-04-13
URGN,4474839.116239548,18.43000030517578,248376.66666666663,30.0,2020-04-13
URI,229042512.18833923,97.56000137329102,2449090.0,30.0,2020-04-13
USB,538941894.7689056,35.05000114440918,13569450.0,30.0,2020-04-13
USFD,86101306.14356995,18.005000114440918,5618930.0,30.0,2020-04-13
USLM,1002655.5128097534,14.580000400543211,81600.0,30.0,2020-04-13
USNA,14410698.568725586,62.38500022888184,253036.66666666663,30.0,2020-04-13
USPH,13213365.159988403,69.08000183105469,200960.0,30.0,2020-04-13
UTHR,60390121.0899353,93.71500015258788,740670.0,30.0,2020-04-13
UTI,1767162.94195652,5.7099997997283936,379480.0,30.0,2020-04-13
UTL,4210608.975982666,52.86000061035156,87760.0,30.0,2020-04-13
UTMD,1578180.014038086,82.97999954223633,22170.0,30.0,2020-04-13
UVE,4855392.951011658,17.84500026702881,297310.0,30.0,2020-04-13
UVSP,2797627.991485596,15.904999732971191,163243.33333333334,30.0,2020-04-13
UVV,8564698.2421875,44.06500053405762,204810.0,30.0,2020-04-13
UXIN,1345128.0,156.0,12677.733333333334,30.0,2020-04-13
V,2813586984.1064453,167.0800018310547,17530246.666666668,30.0,2020-04-13
VAC,60584324.25823212,64.03499984741211,926406.6666666666,30.0,2020-04-13
VC,22909557.582092285,50.3700008392334,475616.6666666667,30.0,2020-04-13
VCEL,8711772.510766983,9.71500015258789,844633.3333333334,30.0,2020-04-13
VCTR,2304179.9703598022,15.505000114440918,200796.66666666663,30.0,2020-04-13
VCYT,13190868.150901794,22.36000061035156,620966.6666666666,30.0,2020-04-13
VECO,3210770.1164722443,9.785000324249268,323640.0,30.0,2020-04-13
VEEV,294813767.1218872,145.9000015258789,2143313.333333333,30.0,2020-04-13
VEON,10484994.0,38.375,311043.06666666665,30.0,2020-04-13
VFC,212365979.06074524,57.89000129699707,3745173.3333333335,30.0,2020-04-13
VHC,2344847.5001335144,106.5,29968.5,30.0,2020-04-13
VIAV,30435817.058753967,11.224999904632568,2883336.6666666665,30.0,2020-04-13
VICI,114216325.01850128,16.075000762939453,7539910.0,30.0,2020-04-13
VICR,10633530.562973022,40.51000022888184,275980.0,30.0,2020-04-13
VIR,34997967.17262268,36.05500030517578,1064380.0,30.0,2020-04-13
VIRT,39451498.00329208,21.6850004196167,1895430.0,30.0,2020-04-13
VISN,44705843.11051369,9.099999904632568,5441476.666666667,30.0,2020-04-13
VLGEA,1675635.9288215635,21.989999771118164,83873.33333333333,30.0,2020-04-13
VLO,358361394.11735535,45.84999847412109,8145016.666666667,30.0,2020-04-13
VLY,24644943.157958984,7.325000047683716,3380690.0,30.0,2020-04-13
VMC,200544770.6241608,107.21000289916992,2001410.0,30.0,2020-04-13
VMI,17523007.723236084,106.09000015258788,170563.33333333334,30.0,2020-04-13
VNDA,8159893.621587753,10.295000076293944,972530.0,30.0,2020-04-13
VNO,112357762.34531404,37.44999885559082,2971133.333333333,30.0,2020-04-13
VNOM,13498120.948505402,7.785000085830688,1904126.6666666667,30.0,2020-04-13
VOYA,117894719.08111572,40.76500129699707,2663790.0,30.0,2020-04-13
VPG,2141698.5317230225,21.144999504089355,104720.0,30.0,2020-04-13
VRE,18672607.117319107,16.0649995803833,1270546.6666666667,30.0,2020-04-13
VREX,6675076.87587738,21.450000762939453,321733.3333333333,30.0,2020-04-13
VRNS,25757095.617485046,20.96500015258789,1298240.0,30.0,2020-04-13
VRRM,16543942.852807043,7.139999866485596,2580886.6666666665,30.0,2020-04-13
VRSK,183111862.70446777,144.43500518798828,1300403.3333333333,30.0,2020-04-13
VRSN,163417003.17687988,180.94499969482425,958346.6666666666,30.0,2020-04-13
VRT,22587376.541900635,8.625,2847453.333333333,30.0,2020-04-13
VRTS,6829047.403335571,78.20499801635742,90240.0,30.0,2020-04-13
VRTX,531331375.8079529,226.8699951171875,2524056.6666666665,30.0,2020-04-13
VSAT,28100693.899536133,39.65999984741211,783093.3333333334,30.0,2020-04-13
VSH,22650732.591819763,14.55999994277954,1547310.0,30.0,2020-04-13
VST,103277588.99974824,16.0,6476130.0,30.0,2020-04-13
VSTM,5144143.698241234,30.71999931335449,217365.76666666663,30.0,2020-04-13
VTR,231040312.5,28.5649995803833,7591713.333333333,30.0,2020-04-13
VTRS,121433833.34078787,15.05999994277954,9398776.666666666,30.0,2020-04-13
VVV,42567612.667417526,13.775000095367432,3166966.6666666665,30.0,2020-04-13
VVX,6363665.022850037,40.13999938964844,165956.66666666666,30.0,2020-04-13
VYGR,4398047.062397003,8.994999885559082,487300.0,30.0,2020-04-13
VYNE,2561708.867462158,196.55999755859372,26216.13333333333,30.0,2020-04-13
VYX,35825342.12981892,11.521471977233888,3476806.3,30.0,2020-04-13
VZ,1435099172.295761,54.73500061035156,28478973.33333333,30.0,2020-04-13
W,214043908.69627,50.22500038146973,5254896.666666667,30.0,2020-04-13
WAB,132671620.07751463,50.045000076293945,2539586.6666666665,30.0,2020-04-13
WABC,9307021.982192991,58.53499984741211,175013.33333333334,30.0,2020-04-13
WAFD,18571806.1498642,25.94499969482422,822046.6666666666,30.0,2020-04-13
WAL,48200397.5894928,30.65999984741211,1646710.0,30.0,2020-04-13
WASH,2750076.54876709,35.85499954223633,80506.66666666667,30.0,2020-04-13
WAT,118569703.46374512,185.69499969482425,661926.6666666666,30.0,2020-04-13
WBD,140199358.6730957,21.13999938964844,6443820.0,30.0,2020-04-13
WBS,30385057.529067997,23.58999919891357,1340496.6666666667,30.0,2020-04-13
WCC,31756841.063404083,24.519999504089355,1351130.0,30.0,2020-04-13
WCN,180658042.193985,83.17000198364258,2136133.333333333,30.0,2020-04-13
WD,16097358.051109314,41.69499969482422,415113.3333333333,30.0,2020-04-13
WDAY,465157233.78601074,135.97000122070312,3437460.0,30.0,2020-04-13
WDC,299683452.2679024,32.16553211212158,9573082.533333331,30.0,2020-04-13
WDFC,40103500.09231568,183.504997253418,256476.66666666663,30.0,2020-04-13
WEC,243426937.915802,92.04499816894533,2790440.0,30.0,2020-04-13
WELL,313039435.75229645,46.670000076293945,6511016.666666667,30.0,2020-04-13
WEN,98394665.42253494,14.889999866485596,7210420.0,30.0,2020-04-13
WERN,28443106.208229065,33.88500022888184,859760.0,30.0,2020-04-13
WEX,115032432.70339966,115.03000259399414,995646.6666666666,30.0,2020-04-13
WFC,1426893148.3428,29.774999618530277,48215770.0,30.0,2020-04-13
WGO,29548807.46459961,30.8149995803833,1054053.3333333333,30.0,2020-04-13
WH,68237162.17365265,32.02000045776367,1866296.6666666667,30.0,2020-04-13
WHD,10829618.468809128,12.769999980926514,875596.6666666666,30.0,2020-04-13
WHF,2495782.006883621,7.669999837875366,294846.6666666667,30.0,2020-04-13
WHG,1651971.0485458374,18.51000022888184,96650.0,30.0,2020-04-13
WHR,131513145.29457092,93.85000228881836,1468860.0,30.0,2020-04-13
WINA,3613367.073059082,135.73500061035156,26563.33333333333,30.0,2020-04-13
WING,62278461.810302734,77.60499954223633,931250.0,30.0,2020-04-13
WIX,98384910.4686737,106.68000030517578,1031193.3333333334,30.0,2020-04-13
WK,17528834.252643585,33.290000915527344,540920.0,30.0,2020-04-13
WKC,17524538.834953308,24.375,909690.0,30.0,2020-04-13
WKHS,2975085.0,5355.0,512.3666666666667,30.0,2020-04-13
WLDN,2444631.4987182617,20.725000381469727,124680.0,30.0,2020-04-13
WLK,44007362.44907379,38.64500045776367,1125910.0,30.0,2020-04-13
WLY,15307273.393571854,37.35500144958496,463003.3666666666,30.0,2020-04-13
WM,442260002.91252136,98.02499771118164,4385363.333333333,30.0,2020-04-13
WMB,336919126.40132904,14.199999809265137,23309326.666666668,30.0,2020-04-13
WMK,6161386.482810974,38.28999900817871,166896.66666666666,30.0,2020-04-13
WMS,20556521.523284912,30.550000190734863,610650.0,30.0,2020-04-13
WMT,1416213681.9728851,38.63333320617676,40577080.0,30.0,2020-04-13
WNC,6864793.930959702,7.794999837875366,926930.0,30.0,2020-04-13
WOR,6477192.09459877,15.576448440551758,437799.4,30.0,2020-04-13
WPC,80745348.55952454,59.46620941162109,1524890.6666666667,30.0,2020-04-13
WPM,110045619.93026732,28.28499984741211,4150396.6666666665,30.0,2020-04-13
WPRT,1018411.0141563416,9.25,107907.33333333331,30.0,2020-04-13
WRB,76001840.79809189,23.75999927520752,3174120.0,30.0,2020-04-13
WRLD,5923783.344268799,58.07500076293945,105133.33333333331,30.0,2020-04-13
WSBC,7556096.877670288,23.22000026702881,361500.0,30.0,2020-04-13
WSBF,3119264.9725437164,14.175000190734863,223866.66666666663,30.0,2020-04-13
WSC,14556844.603729248,10.264999866485596,1582723.3333333333,30.0,2020-04-13
WSFS,9006576.152801514,24.855000495910645,370153.3333333333,30.0,2020-04-13
WSM,81554034.67407227,21.917500495910645,3701726.6666666665,30.0,2020-04-13
WSO,60715686.11450195,158.0,426523.3333333333,30.0,2020-04-13
WSR,3729362.1069431305,6.440000057220459,521520.0,30.0,2020-04-13
WST,82446775.73776245,148.81500244140625,604250.0,30.0,2020-04-13
WTFC,27902271.797180176,34.85000038146973,916390.0,30.0,2020-04-13
WTM,23814448.19335937,911.334991455078,28086.666666666668,30.0,2020-04-13
WTRG,67130290.78407288,40.64500045776367,1623826.6666666667,30.0,2020-04-13
WTS,17276404.56085205,81.09000015258789,219283.3333333333,30.0,2020-04-13
WTW,231726685.14022827,173.03499603271484,1631003.3333333333,30.0,2020-04-13
WU,168803691.92943573,20.18000030517578,9613453.333333334,30.0,2020-04-13
WVE,4383288.663339615,8.674999713897705,645003.3333333334,30.0,2020-04-13
WWD,76640184.0385437,64.80999755859375,1173583.3333333333,30.0,2020-04-13
WWW,17363054.891586304,15.650000095367432,1034866.6666666666,30.0,2020-04-13
WY,135634131.33335114,18.0,7352733.333333333,30.0,2020-04-13
WYNN,505286572.9976654,67.28999710083008,7886666.666666667,30.0,2020-04-13
XAIR,4928444.916057587,151.1999969482422,47823.16666666666,30.0,2020-04-13
XBIT,3970113.066101074,10.570000171661375,416486.6666666667,30.0,2020-04-13
XEL,346799693.5447693,61.329999923706055,5798633.333333333,30.0,2020-04-13
XENE,3238900.962114334,11.489999771118164,300560.0,30.0,2020-04-13
XHR,14736270.337247849,10.160000324249268,1423316.6666666667,30.0,2020-04-13
XNCR,14248110.198116302,29.25,516176.6666666667,30.0,2020-04-13
XOM,1961312711.7248533,39.01499938964844,51036250.0,30.0,2020-04-13
XP,40704676.20944977,21.355000495910645,2414150.0,30.0,2020-04-13
XPEL,1977174.471616745,10.125,212486.66666666663,30.0,2020-04-13
XPO,110526550.8877554,19.30037879943848,5828549.1,30.0,2020-04-13
XPRO,2131871.0384874344,14.910000324249268,157436.7,30.0,2020-04-13
XRAY,133278743.53427888,39.01500129699707,3754676.6666666665,30.0,2020-04-13
XRN,5955229.661064148,51.875,120000.66666666669,30.0,2020-04-13
XRX,72799337.5216484,19.100000381469727,3551116.6666666665,30.0,2020-04-13
XTIA,2015625.0,2259375.0,0.7333333333333333,30.0,2020-04-13
XYL,115184636.6256714,66.21500015258789,1695343.3333333333,30.0,2020-04-13
XYZ,1019836646.8574524,53.454999923706055,19840736.666666668,30.0,2020-04-13
YELP,37084692.81864166,19.574999809265137,1766520.0,30.0,2020-04-13
YETI,45060074.58934784,21.13000011444092,2246230.0,30.0,2020-04-13
YEXT,16624940.50526619,11.244999885559082,1404893.3333333333,30.0,2020-04-13
YORW,2645420.0019836426,41.85499954223633,67313.33333333333,30.0,2020-04-13
YUM,275816172.61505127,72.11000061035156,3854016.6666666665,30.0,2020-04-13
YUMC,141930342.48428345,42.76500129699707,3314200.0,30.0,2020-04-13
Z,189687898.1163025,37.459999084472656,5160746.666666667,30.0,2020-04-13
ZBH,258870963.2511177,96.66504669189452,2650303.3,30.0,2020-04-13
ZBRA,111019392.48275755,185.8499984741211,671786.6666666666,30.0,2020-04-13
ZD,52621097.03328133,63.61739158630371,849796.3333333334,30.0,2020-04-13
ZG,45578970.32356262,36.420000076293945,1343086.6666666667,30.0,2020-04-13
ZION,155041887.3140335,27.59000015258789,5440056.666666667,30.0,2020-04-13
ZM,1893934887.8219604,122.43500137329102,16321476.666666666,30.0,2020-04-13
ZS,173259223.26278687,55.834999084472656,3449610.0,30.0,2020-04-13
ZTS,436372371.9547272,119.09500122070312,3602710.0,30.0,2020-04-13
ZUMZ,10707530.31949997,19.15999984741211,581446.6666666666,30.0,2020-04-13
ZWS,31434947.71694469,11.425819396972656,2762567.8,30.0,2020-04-13
ZYME,14884752.92930603,34.05500030517578,462436.6666666667,30.0,2020-04-13
